2.25	3895.55	2617.71	2481.12
2.26	3978.92	2667.05	2525.78
2.27	4063.21	2716.75	2571.28
2.28	4145.22	2764.25	2616.16
2.29	4232.84	2815.36	2663.38
2.3	4316.72	2863.69	2707.87
2.31	4406.25	2915.71	2755.14
2.32	4492.87	2965.11	2800.46
2.33	4586.12	3018.06	2850.99
2.34	4675.47	3069	2896.28
2.35	4768.04	3121.14	2945.39
2.36	4862.68	3174.83	2993.49
2.37	4957.52	3227.68	3042.44
2.38	5052.66	3280.63	3092.43
2.39	5150.83	3334.43	3140
2.4	5250.68	3389.89	3191.14
2.41	5350.51	3443.74	3240.86
2.42	5453.02	3500.26	3289.3
2.43	5553.91	3554.31	3339.94
2.44	5660.59	3613.03	3391.09
2.45	5762.99	3667.5	3439.07
2.46	5868.75	3724.7	3493.17
2.47	5981.82	3785.84	3547.18
2.48	6086.51	3841.49	3597.62
2.49	6195.87	3899.43	3652.53
2.5	6309.34	3959.87	3705.22
2.51	6420.57	4017.89	3758.85
2.52	6537.74	4080.01	3816.67
2.53	6650.99	4139.44	3867.75
2.54	6765.77	4199.36	3920.81
2.55	6890.3	4264.49	3981.25
2.56	7005.52	4323.26	4033.69
2.57	7126.67	4385.24	4088.04
2.58	7251.54	4448.71	4148.68
2.59	7371.78	4508.84	4203.08
2.6	7500.46	4573.62	4259.32
2.61	7623.94	4634.32	4317.56
2.62	7751.7	4697.21	4374.61
2.63	7885.6	4763.58	4430.98
2.64	8013.37	4825.18	4490.45
2.65	8146.16	4889.08	4547.47
2.66	8285.14	4955.84	4607.04
2.67	8416.98	5018.12	4667.14
2.68	8552.96	5082.39	4725.62
2.69	8693.87	5149.77	4785.85
2.7	8834.28	5215.35	4848
2.71	8973.58	5280.43	4907.25
2.72	9116.92	5347.24	4967.94
2.73	9262.16	5415.08	5027.47
2.74	9408.26	5481.73	5090.02
2.75	9554.26	5548.32	5150.59
2.76	9705.52	5616.85	5211.46
2.77	9856.81	5685	5275.43
2.78	10008.1	5751.61	5337.35
2.79	10163.9	5821.31	5399.17
2.8	10318.2	5887.71	5464.24
2.81	10476.5	5957.44	5528.58
2.82	10635.8	6025.73	5591.78
2.83	10795	6093.47	5655.66
2.84	10958.8	6163.68	5720.68
2.85	11125.4	6234.25	5787.33
2.86	11288.4	6302.92	5850.12
2.87	11457.5	6374.8	5914.49
2.88	11624.1	6443.64	5979.39
2.89	11798.7	6518.62	6048.71
2.9	11969	6590.02	6114.9
2.91	12141	6661.85	6180.54
2.92	12320	6738.92	6247.79
2.93	12496.2	6811.43	6315.89
2.94	12674.1	6886.75	6384.71
2.95	12858.7	6962.15	6454
2.96	13041.7	7036.39	6521.32
2.97	13224.2	7111.54	6588.75
2.98	13410.1	7185.8	6655.38
2.99	13602.7	7263.74	6726.9
3	13791.4	7338.35	6797.95
3.01	13984.4	7412.94	6869.78
3.02	14179.7	7492.81	6935.59
3.03	14370.8	7565.77	7001.68
3.04	14571.1	7642.94	7075.77
3.05	14773.9	7722.62	7151.68
3.06	14977	7798.05	7217.59
3.07	15173.7	7873.18	7282.24
3.08	15382	7952.11	7356.67
3.09	15597.3	8032.45	7435.53
3.1	15800.7	8109.87	7500.19
3.11	16008.2	8185.35	7569.11
3.12	16228.4	8265.89	7647.76
3.13	16445.8	8348.03	7727.42
3.14	16651.9	8420.92	7791.35
3.15	16873.5	8501.72	7863.16
3.16	17104.9	8586.41	7944.23
3.17	17326.9	8665.22	8022.44
3.18	17544.3	8741.89	8088.11
3.19	17776.1	8824.37	8159.49
3.2	18016.3	8909.51	8240.08
3.21	18238.4	8985.75	8315.22
3.22	18462.7	9062.21	8383.73
3.23	18708.6	9146.56	8459.67
3.24	18955.6	9230.08	8541.22
3.25	19189.6	9308.58	8619.05
3.26	19420.8	9384.84	8690.36
3.27	19672.9	9470.38	8764.38
3.28	19928.1	9554.79	8844.63
3.29	20166	9631.57	8921.13
3.3	20413.5	9715.08	8999.4
3.31	20675.2	9800.5	9073.73
3.32	20936.5	9885.2	9150.53
3.33	21183.1	9965.47	9226.36
3.34	21442.1	10048.5	9311.28
3.35	21713.9	10137.1	9390.59
3.36	21981.5	10222.4	9465.58
3.37	22235.7	10300.8	9539.95
3.38	22510.6	10388.8	9631.55
3.39	22779.1	10472.4	9711.41
3.4	23052.3	10556.8	9780.34
3.41	23325.1	10640.7	9853.16
3.42	23612.3	10730.2	9947.04
3.43	23887.7	10815	10030.3
3.44	24176.7	10903.2	10107.2
3.45	24457.9	10989	10175.8
3.46	24751.1	11079.3	10263.5
3.47	25034.4	11161.5	10356.2
3.48	25333.9	11250.3	10443.8
3.49	25622.1	11336.7	10506.8
3.5	25925.6	11424.9	10586.6
3.51	26222.1	11509.3	10676.5
3.52	26532.4	11600.4	10772.9
3.53	26829.8	11686.7	10843.6
3.54	27138.4	11774.6	10909.8
3.55	27446.5	11862.8	10991.4
3.56	27774.5	11956.8	11097.9
3.57	28077.7	12043.5	11181.2
3.58	28393.2	12132.9	11252.2
3.59	28714.6	12221.6	11321.8
3.6	29051.7	12314.9	11419.8
3.61	29369.4	12403.7	11518.5
3.62	29696.1	12493.7	11603.8
3.63	30020	12582.1	11672.4
3.64	30366.3	12678.8	11750.4
3.65	30697.3	12770.4	11844.1
3.66	31038.8	12859.6	11946.4
3.67	31378.3	12951.8	12031.2
3.68	31722.8	13047	12104.4
3.69	32072.4	13138.2	12184.1
3.7	32415.1	13226	12278.2
3.71	32774.6	13321.9	12385
3.72	33125.1	13412.9	12466.1
3.73	33491.8	13510.9	12543.7
3.74	33840.4	13602.9	12615.4
3.75	34215.5	13699.8	12718.1
3.76	34579	13794.1	12817
3.77	34956.8	13889.5	12906.2
3.78	35317.5	13980.2	12975.4
3.79	35688.7	14074.9	13053.3
3.8	36071.9	14175	13150.3
3.81	36452.3	14265.4	13255.4
3.82	36846.4	14365	13347.5
3.83	37235.5	14465	13422.8
3.84	37602.8	14556.1	13492.8
3.85	38006.8	14657.7	13594.9
3.86	38403.2	14753	13700.4
3.87	38805.8	14854.4	13797.4
3.88	39219.3	14956.3	13878.1
3.89	39597.6	15046	13941.4
3.9	40008.4	15145	14041.4
3.91	40427.7	15249	14152
3.92	40849.8	15346.9	14253.3
3.93	41254.6	15440.8	14329.1
3.94	41665.3	15539.9	14399.6
3.95	42084.4	15640.5	14493.4
3.96	42528.3	15741	14614.1
3.97	42961.7	15841.8	14718.4
3.98	43376.2	15937	14796
3.99	43804	16037.2	14867.1
4	44241.5	16136.7	14956.3
4.01	44704.1	16238.4	15076
4.02	45159.5	16341.2	15186.6
4.03	45584.5	16435.9	15269.3
4.04	46022.7	16532.2	15341.9
4.05	46474.9	16627.8	15422.6
4.06	46954.4	16732.3	15537.1
4.07	47425.4	16839.2	15651.2
4.08	47861.4	16934.9	15741.4
4.09	48325.3	17037.6	15821
4.1	48795.1	17136	15905.1
4.11	49284.1	17243.9	16005
4.12	49774.3	17353.3	16123.9
4.13	50229.6	17447.1	16222.7
4.14	50700.8	17545.3	16311.4
4.15	51189.1	17649.3	16396.9
4.16	51689.5	17752.3	16485.6
4.17	52200.7	17855.1	16595.3
4.18	52681.5	17951.9	16699
4.19	53159.8	18050.4	16793.8
4.2	53662.2	18158.9	16883.4
4.21	54188	18263.1	16979.2
4.22	54716.1	18366.5	17064.9
4.23	55210.9	18464.8	17170.4
4.24	55705.8	18577.4	17268.6
4.25	56229	18682	17373.6
4.26	56762	18778.1	17472.6
4.27	57305.2	18882.5	17566.4
4.28	57829	18990.5	17651.3
4.29	58354.5	19102.6	17759.9
4.3	58864.6	19192.2	17862.2
4.31	59426.8	19296.9	17972.6
4.32	59994	19407.8	18076.4
4.33	60536.4	19521.4	18156.3
4.34	61077.9	19622.1	18237.6
4.35	61597.2	19712	18339
4.36	62176	19820.9	18463.7
4.37	62752	19942.9	18572.6
4.38	63336.6	20054.2	18670.6
4.39	63887.8	20154.7	18742.3
4.4	64443	20254.1	18831.7
4.41	65010.9	20362.7	18947.6
4.42	65612.5	20484.4	19070.7
4.43	66198.3	20584.8	19177.3
4.44	66792.1	20681.9	19266.1
4.45	67369	20792.1	19341.6
4.46	67939.3	20900.4	19430.2
4.47	68558.5	21020.2	19551
4.48	69167.9	21123.6	19670.7
4.49	69781.5	21227.2	19777.3
4.5	70401.5	21345.7	19869.9
4.51	70979.5	21457.4	19946.1
4.52	71600.5	21565.6	20040.7
4.53	72214.2	21663.1	20156.5
4.54	72862.1	21772.7	20282.7
4.55	73511.4	21896.5	20395.2
4.56	74127.1	22003.1	20488
4.57	74734.8	22103.3	20565.8
4.58	75377.8	22207.4	20645.6
4.59	76008.7	22310.9	20762.7
4.6	76683.5	22436	20890.6
4.61	77367.1	22555.2	21011.6
4.62	77983.3	22647	21100.5
4.63	78633.4	22752.4	21178.2
4.64	79283.2	22861.9	21259.4
4.65	79952.4	22978	21380.8
4.66	80668.1	23103.5	21513.2
4.67	81345	23208.5	21627.7
4.68	82001.3	23303.5	21718.5
4.69	82661.2	23413.2	21803.8
4.7	83334.4	23530.4	21895.2
4.71	84037.2	23647.1	21993.4
4.72	84752.4	23757	22120.9
4.73	85466.5	23854.1	22247.1
4.74	86159.8	23964.7	22346.4
4.75	86834.1	24085.9	22433.8
4.76	87529.4	24203.2	22523.5
4.77	88274.9	24320.8	22625.8
4.78	89007.2	24412.7	22752.9
4.79	89732.5	24517	22870.1
4.8	90454.6	24646.6	22967.4
4.81	91155.9	24765.4	23053.6
4.82	91876.9	24873.2	23150.3
4.83	92635.4	24967.4	23253
4.84	93404.5	25066.6	23358
4.85	94147.1	25195.6	23479
4.86	94890.1	25326.4	23591.7
4.87	95617	25436.9	23683.9
4.88	96360.1	25525.7	23784.8
4.89	97144	25618	23892.9
4.9	97945.1	25748.1	24000.8
4.91	98713.2	25883.4	24101.7
4.92	99484.2	26002.7	24205.2
4.93	100236	26101.9	24299.3
4.94	100997	26181.3	24395.3
4.95	101814	26301	24507.3
4.96	102629	26442.4	24617.5
4.97	103436	26569	24724.1
4.98	104231	26677.6	24838.9
4.99	105000	26760.5	24940.6
5	105780	26846.6	25040.2
5.01	106608	26984.4	25151.4
5.02	107444	27116.5	25268.6
5.03	108294	27239	25383.9
5.04	109131	27347	25490.2
5.05	109921	27428.7	25580.7
5.06	110730	27536.3	25677.9
5.07	111573	27674.4	25783.6
5.08	112435	27805.4	25894.9
5.09	113300	27924.2	26008.3
5.1	114187	28034.6	26128.7
5.11	115019	28121.2	26229.7
5.12	115832	28230.1	26319
5.13	116681	28361.1	26413.5
5.14	117567	28488.7	26525.3
5.15	118457	28599	26643.7
5.16	119364	28697.5	26761.7
5.17	120264	28801	26876
5.18	121091	28921.4	26975.7
5.19	121952	29048.3	27067.3
5.2	122840	29168.7	27163.3
5.21	123775	29287.4	27278.2
5.22	124697	29387.3	27389.6
5.23	125641	29501.5	27508.4
5.24	126533	29630.5	27616.3
5.25	127424	29753.6	27727.3
5.26	128288	29858.5	27833.1
5.27	129230	29971.5	27920.4
5.28	130196	30065.4	28019.1
5.29	131160	30182.4	28140.8
5.3	132129	30324.4	28258.5
5.31	133027	30438.1	28359.1
5.32	133945	30544	28474.2
5.33	134847	30641.2	28587.3
5.34	135841	30734.9	28681
5.35	136828	30855.4	28778
5.36	137835	30994.7	28886.5
5.37	138811	31118.3	29007
5.38	139747	31223.7	29110.1
5.39	140686	31319.4	29227.3
5.4	141620	31403.6	29351.3
5.41	142672	31535.6	29484.2
5.42	143660	31670.3	29553.1
5.43	144704	31807.3	29654.7
5.44	145717	31918.1	29762.1
5.45	146709	32023.1	29875.3
5.46	147652	32109.7	29975.7
5.47	148633	32207.7	30098.5
5.48	149696	32349.6	30249.6
5.49	150742	32483	30338.8
5.5	151809	32602.2	30408.4
5.51	152843	32711.7	30490.5
5.52	153862	32814.1	30609.1
5.53	154848	32897.7	30724.6
5.54	155858	33023.1	30843.2
5.55	156932	33159.6	30987.8
5.56	158033	33285.1	31146.9
5.57	159149	33410.4	31214.9
5.58	160203	33520.8	31269.3
5.59	161251	33614.6	31346.3
5.6	162275	33730.8	31445.9
5.61	163318	33856.2	31564.3
5.62	164406	33972.4	31702.5
5.63	165535	34095.4	31858.6
5.64	166701	34219.2	32028.6
5.65	167776	34324.4	32069.5
5.66	168858	34416.6	32119.7
5.67	169922	34529.4	32203.7
5.68	171002	34642.2	32308.1
5.69	172106	34756.7	32435.7
5.7	173225	34870.6	32574.5
5.71	174459	35010.4	32749.3
5.72	175581	35111.2	32909.4
5.73	176715	35234	32958.9
5.74	177790	35344.4	32993.8
5.75	178921	35454.2	33081.5
5.76	180033	35565.9	33173.9
5.77	181185	35681	33304.5
5.78	182397	35809.6	33463.4
5.79	183630	35927.2	33641.3
5.8	184778	36045.1	33811.7
5.81	185915	36154.8	33863.6
5.82	187041	36252.5	33891.7
5.83	188202	36356.6	33964.9
5.84	189379	36479.1	34052.8
5.85	190553	36581	34164.9
5.86	191826	36714.3	34330.2
5.87	193103	36848.3	34508.3
5.88	194270	36955	34697.7
5.89	195421	37063.1	34784.1
5.9	196608	37166.6	34779.3
5.91	197787	37264.5	34830.3
5.92	199032	37390.8	34917.4
5.93	200242	37510.2	35020.2
5.94	201525	37632.3	35171.9
5.95	202829	37757.9	35346.1
5.96	204040	37860.9	35543.9
5.97	205244	37977.8	35721.4
5.98	206460	38081.8	35748.1
5.99	207673	38190.5	35745.5
6	208979	38328.4	35796.2
6.01	210245	38435.6	35881.9
6.02	211549	38555	36013.3
6.03	212875	38678.9	36171.3
6.04	214141	38782.7	36365.6
6.05	215378	38897	36577
6.06	216631	39016.9	36706.5
6.07	217869	39125.7	36691
6.08	219219	39233.9	36703.7
6.09	220530	39338.5	36733
6.1	221867	39449.3	36839.7
6.11	223192	39565.4	36975.5
6.12	224541	39680.3	37160.1
6.13	225817	39795.9	37364.6
6.14	227101	39917.1	37596
6.15	228377	40038.7	37692.6
6.16	229732	40133.9	37669.5
6.17	231092	40240.1	37649.9
6.18	232443	40347.1	37689.5
6.19	233852	40479.1	37795.1
6.2	235225	40601.6	37953.5
6.21	236552	40735.1	38137.7
6.22	237878	40870.1	38362.4
6.23	239197	40952.3	38607.7
6.24	240548	41036.9	38705.9
6.25	241935	41137.3	38666.5
6.26	243374	41253.7	38626.4
6.27	244802	41381.2	38647.9
6.28	246180	41511.2	38743.5
6.29	247618	41666.4	38911.4
6.3	248968	41808.2	39105
6.31	250300	41854.6	39347.7
6.32	251680	41928.2	39602.1
6.33	253115	42019.3	39744.6
6.34	254526	42125.9	39721.1
6.35	256020	42252.2	39637.3
6.36	257484	42408.2	39626.7
6.37	258924	42577.7	39706.5
6.38	260352	42727.6	39854.6
6.39	261746	42779.2	40048.2
6.4	263153	42834.1	40298.1
6.41	264571	42909.9	40559.2
6.42	266059	43025.1	40763.7
6.43	267512	43140.9	40779
6.44	269058	43304.1	40654.7
6.45	270575	43500.4	40585.1
6.46	272047	43657.7	40624.6
6.47	273501	43704.2	40737.5
6.48	274934	43752.6	40929.4
6.49	276370	43805.7	41180.1
6.5	277825	43896.1	41454.3
6.51	279358	44023.7	41747.9
6.52	280871	44171.8	41865.1
6.53	282452	44377.5	41810.8
6.54	284028	44591.6	41662.7
6.55	285519	44632.2	41608.7
6.56	287024	44682.2	41664.9
6.57	288514	44728.8	41825.7
6.58	289989	44786.5	42054.4
6.59	291485	44893.9	42321.2
6.6	293045	45033.7	42616.3
6.61	294611	45218.9	42881.5
6.62	296223	45467.7	42958.6
6.63	297856	45576	42860
6.64	299415	45614.3	42686.6
6.65	300930	45657.3	42636.4
6.66	302482	45705.8	42716.7
6.67	303990	45781.2	42901.5
6.68	305513	45895.9	43140.3
6.69	307092	46058.4	43418.5
6.7	308695	46295.5	43723
6.71	310351	46491	43983.5
6.72	312040	46539.6	44046
6.73	313709	46589.7	43936
6.74	315245	46630.1	43707.9
6.75	316812	46680.8	43646.3
6.76	318364	46768.1	43726.2
6.77	319938	46889.4	43919.3
6.78	321531	47071.9	44166.1
6.79	323155	47328	44455.1
6.8	324813	47463.9	44785.1
6.81	326554	47491.6	45102.5
6.82	328273	47542.7	45189.5
6.83	329927	47595.7	45083.2
6.84	331552	47669.8	44828.6
6.85	333170	47770.2	44712.4
6.86	334758	47903.4	44739.6
6.87	336364	48096.2	44890.8
6.88	338016	48345.1	45126.1
6.89	339701	48457.5	45408.6
6.9	341408	48453.4	45748.2
6.91	343225	48498.4	46140.8
6.92	345027	48568.5	46322.1
6.93	346669	48643.6	46290.7
6.94	348345	48767.1	46085.5
6.95	349972	48913.3	45862.9
6.96	351593	49116	45816.3
6.97	353275	49357.8	45909.6
6.98	354997	49451.8	46103.4
6.99	356706	49422.6	46365.8
7	358437	49430	46672.1
7.01	360330	49497.8	47065.3
7.02	362175	49594.2	47402
7.03	363906	49708.2	47505.5
7.04	365583	49871.4	47391.6
7.05	367257	50112.1	47136.6
7.06	368905	50365.5	46947.9
7.07	370630	50490.1	46930.6
7.08	372394	50457.6	47040
7.09	374120	50422.2	47245.5
7.1	375924	50456.7	47518.6
7.11	377848	50538.5	47885.9
7.12	379723	50660.7	48319.2
7.13	381587	50845.7	48626.2
7.14	383310	51069.5	48696.8
7.15	385019	51365.2	48573.8
7.16	386700	51548.6	48288.1
7.17	388471	51545.5	48067.9
7.18	390228	51432.1	48012.7
7.19	392056	51382.6	48101.9
7.2	393860	51409	48287.6
7.21	395755	51504.2	48589.5
7.22	397744	51673.6	48982
7.23	399700	51905.3	49454
7.24	401480	52216.4	49808.9
7.25	403269	52552.2	49924.2
7.26	404998	52690.8	49828.2
7.27	406733	52613.4	49564.9
7.28	408553	52462.2	49248.2
7.29	410374	52369.4	49119.2
7.3	412246	52382.6	49148.1
7.31	414098	52477.4	49297.5
7.32	416085	52665.4	49588.2
7.33	418172	52963.2	49988.3
7.34	420104	53338.2	50467.1
7.35	421940	53684.3	50939.2
7.36	423762	53834.2	51156.9
7.37	425538	53749	51140.1
7.38	427356	53558.2	50938
7.39	429171	53418	50568
7.4	431075	53375.6	50315.7
7.41	432998	53451.6	50228.5
7.42	434946	53639.1	50307.1
7.43	436957	53945.5	50542.6
7.44	439094	54371.7	50930.6
7.45	441074	54765.7	51403.8
7.46	442961	54978.3	51958.9
7.47	444813	54959.7	52344.4
7.48	446621	54721.2	52492.4
7.49	448509	54526.3	52413.8
7.5	450354	54418.1	52134.2
7.51	452299	54412.3	51680.3
7.52	454258	54554.7	51387.9
7.53	456253	54827.1	51300.9
7.54	458291	55231.5	51407.3
7.55	460492	55744	51692.8
7.56	462636	56066.1	52127.2
7.57	464493	56131.9	52632.2
7.58	466443	55993.3	53267.3
7.59	468292	55744.8	53674.7
7.6	470199	55552.5	53826.6
7.61	472104	55460	53718.6
7.62	474038	55482	53404.4
7.63	476010	55659.9	52888.9
7.64	478071	56027.4	52519.1
7.65	480176	56536.8	52398
7.66	482306	56999.1	52493.7
7.67	484604	57291.6	52783.7
7.68	486619	57328.1	53217.6
7.69	488605	57111.9	53783.1
7.7	490542	56875.7	54477.7
7.71	492458	56673.8	54981.5
7.72	494392	56570.6	55182.3
7.73	496332	56592.7	55102.3
7.74	498326	56768.1	54814.2
7.75	500373	57127.6	54303
7.76	502513	57696.9	53766.9
7.77	504645	58150.2	53518.7
7.78	506936	58427.5	53537.4
7.79	509231	58481.7	53766.9
7.8	511258	58245.9	54172.2
7.81	513288	58020.3	54724
7.82	515233	57822.1	55442.3
7.83	517259	57700.3	56159.1
7.84	519240	57689.5	56515.5
7.85	521190	57841.3	56561.7
7.86	523249	58174.2	56364.4
7.87	525310	58736.1	55918.7
7.88	527526	59206.4	55289.2
7.89	529725	59504.7	54787.5
7.9	532068	59600.1	54596.3
