0.1	2.126143e-21
0.15	7.981325e-17
0.2	6.963310e-14
0.3	4.050486e-10
0.4	1.621977e-07
0.5	2.350058e-05
0.6	8.753026e-04
0.7	1.182818e-02
0.8	8.235137e-02
0.9	3.674758e-01
1	1.202724e+00
1.5	4.158089e+01
2	3.430583e+02
2.5	1.802359e+03
3	6.247223e+03
3.5	1.552898e+04
4	3.054756e+04
4.5	5.106638e+04
5	7.606225e+04
6	1.340170e+05
7	1.943505e+05
8	2.503529e+05
9	2.987447e+05
10	3.385382e+05
